review_id,model_alias,model_id,ground,verdict,face,confidence,tokens_in,tokens_out,cache_read,cost_usd,duration_ms,error,raw_content
c819ab28a01e42b599ff634ccaa50e18,opus,claude-opus-4-7,no_match,no_match,obverse,0.970,3,21,9483,0.003776,3107,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.97}"
64ca43eea0804e04b47bde89b9b3acce,opus,claude-opus-4-7,no_match,no_match,reverse,0.900,3,20,9483,0.003766,3342,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.9}"
bed38a9cfb674947b609c1b85dbe841b,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,9483,0.003756,3479,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
ca57412216d44cd39f0c794cdfc3e07b,opus,claude-opus-4-7,no_match,no_match,obverse,0.970,3,21,9483,0.003776,3143,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.97}"
4b38df23df6b45cdbf978990d7be054e,opus,claude-opus-4-7,match,match,obverse,0.950,3,19,9476,0.003737,3192,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.95}"
7eaf4777d4eb43ff84a9a995554e9e8f,opus,claude-opus-4-7,no_match,no_match,obverse,0.970,3,21,9479,0.003771,3418,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.97}"
1d7802c4d1b54679b270897a2a8dcd62,opus,claude-opus-4-7,no_match,no_match,unknown,0.850,3,20,8693,0.003553,2816,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.85}"
c3d4c621b6ea405b9c317b6fa8b80068,opus,claude-opus-4-7,no_match,no_match,unknown,0.950,3,20,8684,0.003526,3042,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.95}"
bd722d62bef14871b9b03e1563ab2fca,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,8684,0.003541,3016,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
a8bc0fffeb0642b9a919f2fc4badc78f,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,8684,0.002929,2563,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
c20ecbd875574be582401246c68d79b2,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,8686,0.003554,5043,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
5f2a8880435d439c911201028a71501e,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,8686,0.003559,2515,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
b91f7b95cf28456c98cc920e8a9cdff9,opus,claude-opus-4-7,match,no_match,obverse,0.950,3,21,8686,0.003564,2600,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
fe8026fa5184458194e9ffd4357fb1cf,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,8684,0.003561,2810,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
3ac8d3abd2784307a901029ab0a171b1,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,8686,0.003549,3065,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
fecd3e4437384b50816d2c3326070aec,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,8686,0.003499,3123,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
fbce1a4c60564bd3a4f0dc2f391daebd,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,8686,0.003564,2543,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
977ff8c08a814ea7b987873a9470ddb6,opus,claude-opus-4-7,match,no_match,obverse,0.950,3,21,8686,0.003534,2949,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
bdc47030c9fc49fab3f4b109f2b1bef6,opus,claude-opus-4-7,match,no_match,obverse,0.920,3,21,8705,0.003588,3003,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.92}"
e6359381b77748db801a8135870fb73f,opus,claude-opus-4-7,no_match,no_match,obverse,0.970,3,21,8705,0.003563,2715,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.97}"
141e712686254d5d9524cf5ffa58f833,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,8696,0.002918,2670,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
ad713cbd484e4e95b1f19761703b48b7,opus,claude-opus-4-7,match,no_match,obverse,0.950,3,21,8696,0.003577,2585,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
c4d6c7be4b3c465d9baa225f62252124,opus,claude-opus-4-7,no_match,no_match,unknown,0.950,3,20,8688,0.003521,2368,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.95}"
9aa0a6ac26e54603926378d785691acf,opus,claude-opus-4-7,match,no_match,obverse,0.950,3,21,8688,0.003551,2833,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
66a8c168fa9b4e34b32818d8eef6f374,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,8684,0.003536,2592,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
21d041094a084ad3ac7f93909e2d212f,opus,claude-opus-4-7,match,no_match,obverse,0.150,3,21,8687,0.003565,2804,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.15}"
8cfbe66300054c83bd487d9b825a5440,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,8698,0.003539,2227,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
43bd56094ff34a04a275cb1fab9a681f,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,8698,0.003564,2773,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
d173951651224ebba6cb7f410cded8b2,opus,claude-opus-4-7,match,no_match,obverse,0.950,3,21,8672,0.003526,2360,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
a7bbc01520c9496981d0ab6b2321154f,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,8693,0.003538,2544,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
cdf439e937624b24be2d1c4bd7c96160,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,8693,0.003553,2374,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
48882ec75ca0401d8cd7dbbf9c1d602c,opus,claude-opus-4-7,no_match,no_match,reverse,0.900,3,20,8692,0.003527,2758,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.9}"
28d0bdfb88eb4c7db2bf74046c9ab37a,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,8692,0.003572,2611,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
f93b8a376ab34c23976989f2c3108079,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,8688,0.003521,3732,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
bc6ef0987e3940f1a35fc9838afa1f2b,opus,claude-opus-4-7,match,match,obverse,0.950,3,19,8688,0.003536,4197,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.95}"
c7ec9be5ec6544bb9b15ace43ee550f3,opus,claude-opus-4-7,no_match,no_match,obverse,0.970,3,21,8689,0.003568,3897,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.97}"
82b1976f0e2740dcb899a33ab698bbfc,opus,claude-opus-4-7,match,no_match,obverse,0.950,3,21,8689,0.003568,2410,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
b1cc6d14b22d4aac94a7a21e9f28c7e5,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,8684,0.003531,10098,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
2a8032b79440457cb6d29d7b110624c1,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,8680,0.003556,2923,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
3999fe604d6d43ed9a19e234b8f7e2b1,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,8679,0.003540,2397,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
03436b07b79e42deaafc6844b44bd99a,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,8682,0.003529,2782,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
bc9bbebd668f4d049c5d7523d64b732c,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,8690,0.003564,2566,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
423756f30ca1450d813d1fcb55f7a5b4,opus,claude-opus-4-7,no_match,no_match,obverse,0.970,3,21,9480,0.003770,3704,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.97}"
5db4ca8196c84253a263c628f18b7edb,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,9486,0.003758,3484,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
f860b199152646ec9bb857e515f8cc5e,opus,claude-opus-4-7,no_match,no_match,obverse,0.950,3,21,9486,0.003773,6139,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.95}"
f7b0f094914d45daa565abe66585533a,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9480,0.003735,7095,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
c78907e515ed497282299408d5b5cc2f,opus,claude-opus-4-7,no_match,uncertain,obverse,0.400,3,19,9464,0.003714,2940,,"{""verdict"":""uncertain"",""face"":""obverse"",""confidence"":0.4}"
a69b2db23599470d997e4e7dcf01fef9,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,8113,0.003373,2986,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
4cf5ea5c63784160969d6e1de03d1b90,opus,claude-opus-4-7,match,match,obverse,0.950,3,19,8113,0.003353,4340,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.95}"
ecce02d843b34c029cd0442236e6f054,opus,claude-opus-4-7,no_match,no_match,obverse,0.900,3,21,9466,0.003777,2733,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.9}"
751527dac44c44d5b056af54b2533e94,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,9490,0.003763,3745,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
d4b6decf3d0e49e4bec0fe5c47065a27,opus,claude-opus-4-7,no_match,no_match,obverse,0.920,3,21,9490,0.003778,2914,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.92}"
57acdf08081d4616801094e522e3859d,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9481,0.003771,2577,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
2f0e13be4d4146389a6297c43ce055e9,opus,claude-opus-4-7,no_match,match,obverse,0.920,3,19,9484,0.003770,3323,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.92}"
4a638a420585430e9ed44c97d142daf9,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9480,0.003740,2787,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
edd466c3cd844b198a31d24975cac38d,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9480,0.003750,2783,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
1610813a688940c7b8052e87b9f4cd0a,opus,claude-opus-4-7,no_match,no_match,obverse,0.820,3,21,9484,0.003765,6336,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.82}"
9ac767338d394759846685e6ea4ba12c,opus,claude-opus-4-7,no_match,no_match,unknown,0.950,3,20,9487,0.003769,3180,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.95}"
7a5461954cba409d971e2167821b38fc,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9487,0.003739,3278,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
620b1305e09b4380853a608808ea9e17,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,9484,0.003755,3184,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
564e216d0cb94ff79d53e0dcb4ff5318,opus,claude-opus-4-7,no_match,no_match,obverse,0.850,3,21,9484,0.003800,3086,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
3ec1c8a99d9a4eecaf80ee94483d1e86,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,9498,0.003773,3943,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
398c0da068814c2d8d770d70f47da8db,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9498,0.003803,3118,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
b1f32b7a645c4a229442a533c28fefa6,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9481,0.003736,3035,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
ea0cb5646345441690fe74e45b5a3d17,opus,claude-opus-4-7,match,match,obverse,0.850,3,19,9471,0.003753,6145,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.85}"
ac81649eb12b4603b547456cdd440c63,opus,claude-opus-4-7,match,match,obverse,0.920,3,19,9483,0.003744,4299,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.92}"
148e00e591ea44e781079ed324785592,opus,claude-opus-4-7,no_match,match,obverse,0.970,3,19,9486,0.003753,3349,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
de185bcd4a384e6c801462e399aa58a6,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,9475,0.003151,3260,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
c553ec2d73454dccb97c0dd9c1468abc,opus,claude-opus-4-7,match,no_match,obverse,0.850,3,21,9480,0.003765,3131,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
69d647763ab64019836720d54bae5bb4,opus,claude-opus-4-7,match,match,obverse,0.950,3,19,9481,0.003766,3552,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.95}"
ecc75fe6f4f74824b239aab7963c573d,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,9481,0.003751,3466,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
13299f6388c9451b8721799e751b1d31,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,9471,0.003768,3154,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
266a2ddda7504404a47e36e6602264ee,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9471,0.003748,2701,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
62bf977b8c8945eeb58ba30d75e9b9c6,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,9479,0.003734,2967,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
1c14d18519f845e4b2376e71190e3cd2,opus,claude-opus-4-7,no_match,uncertain,obverse,0.400,3,19,9487,0.003769,3953,,"{""verdict"":""uncertain"",""face"":""obverse"",""confidence"":0.4}"
90b56550acda4a62a4a75787d9c7b80e,opus,claude-opus-4-7,no_match,match,obverse,0.850,3,19,9487,0.003749,3403,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.85}"
269f55ae7c2d419481ae5f5c02c2597b,opus,claude-opus-4-7,no_match,no_match,reverse,0.900,3,20,9481,0.003751,2861,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.9}"
4b90aa66a3c34b1485fd58d0a9e2c139,opus,claude-opus-4-7,no_match,no_match,obverse,0.920,3,21,0,0.036754,2872,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.92}"
ee5759356a7a4658861707207598061c,opus,claude-opus-4-7,match,match,obverse,0.990,3,19,0,0.036705,3236,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.99}"
260b97ae15174e0aac346280d9a15349,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,0,0.036753,3432,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
e0f46952548f46339473bd2d1443dffc,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,0,0.036738,3135,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
f0f731142fc84106a92f9743b882ce2b,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,0,0.036735,2906,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
3489878d79934a72a667bbab12fa9226,opus,claude-opus-4-7,no_match,no_match,obverse,0.930,3,21,0,0.036129,3090,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.93}"
f1ee3b9fbfe7459d867e5e18659f40c2,opus,claude-opus-4-7,no_match,no_match,unknown,0.900,3,20,0,0.036792,3054,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.9}"
45f58a1cef3e45d8b6857bc3ddb2b579,opus,claude-opus-4-7,match,no_match,obverse,0.900,3,21,0,0.036802,3212,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.9}"
b789bda918b84e17a432d384dc19b3b0,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,0,0.036753,3384,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
0037d5070a754910bdcc13f1fd2ac489,opus,claude-opus-4-7,match,match,obverse,0.950,3,19,0,0.036738,13079,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.95}"
851f9a6989bf4082b98dbcced5a23055,opus,claude-opus-4-7,no_match,no_match,unknown,0.850,3,20,0,0.036702,3906,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.85}"
90f4f9940edc4aef9aa291130064e554,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,0,0.036701,3058,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
2dfcbcb9f950496e9e31ce3ba400b99f,opus,claude-opus-4-7,no_match,uncertain,reverse,0.400,3,18,0,0.036753,2855,,"{""verdict"":""uncertain"",""face"":""reverse"",""confidence"":0.4}"
8a6870c082a7465eb06d85df73969082,opus,claude-opus-4-7,match,match,obverse,0.900,3,19,0,0.036748,4854,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.9}"
09b11961efea4532a97c4ed3b00c5d1c,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,0,0.036706,3418,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
c0a42c4e85e545eca6b90592faeb015f,opus,claude-opus-4-7,match,match,obverse,0.950,3,19,0,0.036677,2937,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.95}"
a8eeb24829f94b22a562f9701b46171e,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,0,0.036783,3705,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
2c7eba13d34a489c9f805c871aa99190,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,0,0.036768,3402,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
8d5c563eb5294565b935707bacc00036,opus,claude-opus-4-7,match,match,obverse,0.950,3,19,0,0.036719,3333,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.95}"
55fcf543f3a04824b8c19f6bb699a977,opus,claude-opus-4-7,no_match,no_match,obverse,0.850,3,21,0,0.036689,4004,,"{""verdict"":""no_match"",""face"":""obverse"",""confidence"":0.85}"
7c7ae4beafde4f0787c3f945a94d2fde,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,0,0.036716,3509,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
17404d8b724d40cca88d90f559e86531,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,0,0.036701,2977,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
b65bf9d602364826b947d712e4a79578,opus,claude-opus-4-7,no_match,no_match,unknown,0.850,3,20,0,0.036735,3361,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.85}"
994d3851308b47e4a46e749937155f17,opus,claude-opus-4-7,no_match,no_match,unknown,0.900,3,20,0,0.036753,3569,,"{""verdict"":""no_match"",""face"":""unknown"",""confidence"":0.9}"
e39cef244324478c9a0204b28af2fc0e,opus,claude-opus-4-7,match,match,obverse,0.920,3,19,0,0.036728,4115,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.92}"
d05c3e39571549dcab6c483eb4febdad,opus,claude-opus-4-7,match,match,obverse,0.850,3,19,0,0.036711,3235,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.85}"
967ab53b173e43bcb1d627d1e83096e9,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,0,0.036088,4796,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
34cdb046170349ee9b5b39a4724ff475,opus,claude-opus-4-7,no_match,no_match,reverse,0.950,3,20,0,0.036125,3351,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.95}"
1d32b9871b5c49cc906417fe0f130e3c,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,0,0.036729,3442,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
2383d6da47264e09aeab8ca7070bbd8f,opus,claude-opus-4-7,match,match,obverse,0.970,3,19,0,0.036734,3136,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.97}"
cce49ee597074e8e81474e444bd77d3e,opus,claude-opus-4-7,no_match,no_match,reverse,0.850,3,20,0,0.036719,2870,,"{""verdict"":""no_match"",""face"":""reverse"",""confidence"":0.85}"
026b943415584d10b418711f277eab0a,opus,claude-opus-4-7,match,match,obverse,0.930,3,19,0,0.036714,3682,,"{""verdict"":""match"",""face"":""obverse"",""confidence"":0.93}"
